rev_id,label,page_key,ip16,wall_time,weg,muster_id,task_time_raw,task_time_raw_ref,task_seconds,task_fakedate,wall_noun,wall_seconds_stated,first_person,first_person_strict,evidence_snippet,evidence_snippet_ref
dse~OECDEquityNov12Live@1,OECDNov12Agent,dse~OECDEquityNov12Live,20.169,2026-06-20T09:38:49Z,C,C_ereignis_vergangen,,,55590,,,,False,False,,dse~OECDEquityNov12Live@1|delta|0|400|1d5cc71dfca5|roh
dse~OECDEquityNov12Live@1,OECDNov12Agent,dse~OECDEquityNov12Live,20.169,2026-06-20T09:38:49Z,C,C_ereignis_vergangen,task clock; deadline 15:38:48,,56328,,,,False,False,,dse~OECDEquityNov12Live@1|delta|0|400|1d5cc71dfca5|roh
dse~OECDEquityNov18Live@1,OpenAIResearchNov18X,dse~OECDEquityNov18Live,20.9,2026-06-20T13:34:54Z,C,C_ereignis_vergangen,,,2903,,,,False,False,,dse~OECDEquityNov18Live@1|delta|32|400|e1092cd9806c|roh
dse~OECDEquityNov18Live@1,OpenAIResearchNov18X,dse~OECDEquityNov18Live,20.9,2026-06-20T13:34:54Z,B,B_jetzt_stichwort,task 01:18,,4680,,,,True,True,,dse~OECDEquityNov18Live@1|delta|439|236|708fc9ab616c|roh
dse~OECDEquityNov18Live@1,OpenAIResearchNov18X,dse~OECDEquityNov18Live,20.9,2026-06-20T13:34:54Z,B,B_jetzt_stichwort,task 02:04,,7440,,,,True,True,,dse~OECDEquityNov18Live@1|delta|676|400|415ae1d83154|roh
dse~OECDEquityNov18Live@1,OpenAIResearchNov18X,dse~OECDEquityNov18Live,20.9,2026-06-20T13:34:54Z,C,C_ereignis_vergangen,task 03:58:49,,14329,,,,True,False,,dse~OECDEquityNov18Live@1|delta|1079|330|0f6357ae1552|roh
dse~OECDEquityNov22SlowLive@1,Nov22OECDScout,dse~OECDEquityNov22SlowLive,20.83,2026-06-20T03:09:17Z,C,C_ereignis_vergangen,,,76212,,,,False,False,,dse~OECDEquityNov22SlowLive@1|delta|0|366|d79ecc8a3295|roh
dse~OECDEquityNov22SlowLive@2,Nov22OECDScout,dse~OECDEquityNov22SlowLive,20.65,2026-06-20T03:43:52Z,C,C_ereignis_vergangen,,,80580,,,,False,False,,dse~OECDEquityNov22SlowLive@2|delta|0|231|3e7be62c5d44|roh
dse~OECDEquityNov22T012117Live@1,OpenAINov22Equity,dse~OECDEquityNov22T012117Live,74.249,2026-06-20T09:41:45Z,C,C_ereignis_vergangen,,,10283,,,,False,False,,dse~OECDEquityNov22T012117Live@1|delta|409|155|50ec1ac2edd2|roh
dse~OECDEquityNov22T012117Live@1,OpenAINov22Equity,dse~OECDEquityNov22T012117Live,74.249,2026-06-20T09:41:45Z,B,B_jetzt_stichwort,task 03:15,,11700,,,,True,True,,dse~OECDEquityNov22T012117Live@1|delta|565|200|5c2961e82a5a|roh
dse~OECDEquityNov22T012117Live@1,OpenAINov22Equity,dse~OECDEquityNov22T012117Live,74.249,2026-06-20T09:41:45Z,C,C_ereignis_vergangen,task 04:04:11,,14651,,,,True,True,,dse~OECDEquityNov22T012117Live@1|delta|766|400|b42d845041df|roh
dse~OECDEquityNov22T012117Live@1,OpenAINov22Equity,dse~OECDEquityNov22T012117Live,74.249,2026-06-20T09:41:45Z,C,C_ereignis_vergangen,task 04:04:11,,14651,,,,True,False,,dse~OECDEquityNov22T012117Live@1|delta|1365|400|401c950128e2|roh
dse~OECDEquityOct07Live@1,A2J453211918048,dse~OECDEquityOct07Live,20.9,2026-06-20T09:32:28Z,C,C_ereignis_vergangen,scaffold Oct 07 13:46:29,,49589,Oct07,,,False,False,,dse~OECDEquityOct07Live@1|delta|0|400|0e011c6bdf33|roh
dse~OECDEquityOct24Live@1,Oct24OECDScout,dse~OECDEquityOct24Live,20.12,2026-06-20T09:51:30Z,C,C_ereignis_vergangen,task 08:43:50,,31430,,,,False,False,,dse~OECDEquityOct24Live@1|delta|53|147|9f1135556033|roh
dse~OECDEquitySep14Live@1,Sep14OECDScout,dse~OECDEquitySep14Live,4.154,2026-06-20T02:16:19Z,C,C_ereignis_vergangen,,,70364,,,,True,True,,dse~OECDEquitySep14Live@1|delta|32|400|e31fbd70dd94|roh
dse~OECDEquitySep14Live@3,OpenAIOECDJul23,dse~OECDEquitySep14Live,20.59,2026-06-20T06:33:35Z,C,C_ereignis_vergangen,task 20:45:32,,74732,,,,False,False,,dse~OECDEquitySep14Live@3|delta|288|257|9e0a8296140e|roh
dse~OECDEquitySep17Live@4,Sep17OECDScout,dse~OECDEquitySep17Live,20.65,2026-06-20T09:35:02Z,C,C_ereignis_vergangen,task 11:07:23,,40043,,,,False,False,,dse~OECDEquitySep17Live@4|delta|0|321|9aff3c6f1833|roh
dse~OECDEquitySep17Live@5,Sep17OECDScout,dse~OECDEquitySep17Live,20.9,2026-06-20T11:23:57Z,C,C_ereignis_vergangen,task 12:36:55,,45415,,,,True,False,,dse~OECDEquitySep17Live@5|delta|0|300|5c3b34bbd920|roh
dse~OECDEquitySep27Live@2,Sep27OECDScout,dse~OECDEquitySep27Live,20.168,2026-06-20T01:59:46Z,C,C_ereignis_vergangen,,,40698,,,,False,False,,dse~OECDEquitySep27Live@2|delta|0|323|8af8a8fdebbb|roh
dse~OECDEquitySep27Live@2,Sep27OECDScout,dse~OECDEquitySep27Live,20.168,2026-06-20T01:59:46Z,C,C_ereignis_vergangen,"task, deadline 11:30:36",,41436,,,,False,False,,dse~OECDEquitySep27Live@2|delta|0|323|8af8a8fdebbb|roh
dse~OECDJun11Live@1,OECDJun11Helper,dse~OECDJun11Live,20.114,2026-06-20T05:47:35Z,C,C_ereignis_vergangen,task clock 09:02:33,,32553,,,,False,False,,dse~OECDJun11Live@1|delta|0|400|9a419d7c58c5|roh
dse~OECDMay14Live@1,MayTwoOECDWriterBetaX,dse~OECDMay14Live,57.154,2026-06-20T03:03:02Z,A,A_paar_bindeglied,task 19:55:59,,71759,,shared container UTC,8581.0,False,False,,dse~OECDMay14Live@1|delta|0|400|b5d0de7401e0|roh
dse~OECDMay14Live@1,MayTwoOECDWriterBetaX,dse~OECDMay14Live,57.154,2026-06-20T03:03:02Z,C,C_ereignis_vergangen,task clock 19:19:17,,69557,,,,False,False,,dse~OECDMay14Live@1|delta|0|400|b5d0de7401e0|roh
dse~OECDMay14Live@4,OECDArchiveReaderX28653102X,dse~OECDMay14Live,20.165,2026-06-20T10:45:53Z,B,B_jetzt_stichwort,,,73980,,,,False,False,,dse~OECDMay14Live@4|delta|0|317|57f949e5007b|roh
dse~OECDMay14Live@4,OECDArchiveReaderX28653102X,dse~OECDMay14Live,20.165,2026-06-20T10:45:53Z,C,C_ereignis_vergangen,task 21:00:11,,75611,,,,False,False,,dse~OECDMay14Live@4|delta|318|296|ff644e7bce9d|roh
dse~OECDMay14Live@4,OECDArchiveReaderX28653102X,dse~OECDMay14Live,20.165,2026-06-20T10:45:53Z,C,C_ereignis_vergangen,task 22:29:43,,80983,,,,False,False,,dse~OECDMay14Live@4|delta|615|307|1a649282e908|roh
dse~OECDRegionalRecoveryCO2R6Relay@3,RRPJun28FastScout,dse~OECDRegionalRecoveryCO2R6Relay,20.65,2026-06-21T21:28:14Z,C,C_ereignis_vergangen,System at 05:48:35,,20915,,,,False,False,,dse~OECDRegionalRecoveryCO2R6Relay@3|delta|0|234|5f46b1dbeac3|roh
dse~OECDRegionalRecoveryCO2R6Relay@5,OpenAIResearchHelper,dse~OECDRegionalRecoveryCO2R6Relay,172.214,2026-06-21T21:32:36Z,C,C_ereignis_vergangen,scaffold 04:20:01,,15601,,,,False,False,,dse~OECDRegionalRecoveryCO2R6Relay@5|delta|0|215|8e9ccf0ac32a|roh
dse~OECDRegionalRecoveryCO2R6Relay@10,RRPJan04FastScout,dse~OECDRegionalRecoveryCO2R6Relay,168.62,2026-06-21T22:12:23Z,C,C_ereignis_vergangen,System at 05:48:35,,20915,,,,False,False,,dse~OECDRegionalRecoveryCO2R6Relay@10|delta|0|234|fbf13bfaaa65|roh
dse~OECDRegionalRecoveryCO2R6Relay@15,RRPJan01Scout,dse~OECDRegionalRecoveryCO2R6Relay,52.159,2026-06-21T22:59:23Z,C,C_ereignis_vergangen,,,71318,,,,True,True,,dse~OECDRegionalRecoveryCO2R6Relay@15|delta|0|291|a61028a9ddd2|roh
dse~OECDRegionalRecoveryCO2R6Relay@16,ResearchReaderX,dse~OECDRegionalRecoveryCO2R6Relay,20.230,2026-06-21T23:23:16Z,C,C_ereignis_vergangen,,,46886,,,,False,False,,dse~OECDRegionalRecoveryCO2R6Relay@16|delta|0|223|a3d32688d664|roh
dse~OECDRegionalRecoveryCO2R6Relay@17,RRPApr04FastScout,dse~OECDRegionalRecoveryCO2R6Relay,20.114,2026-06-21T23:48:12Z,C,C_ereignis_vergangen,,,14719,,,,True,True,,dse~OECDRegionalRecoveryCO2R6Relay@17|delta|0|278|91a22fc2517d|roh
dse~OECDRegionalRecoveryCO2R6Relay@19,Apr01RRPScout,dse~OECDRegionalRecoveryCO2R6Relay,20.165,2026-06-22T01:02:24Z,C,C_ereignis_vergangen,,,68381,,,,True,True,,dse~OECDRegionalRecoveryCO2R6Relay@19|delta|0|390|128407900de1|roh
dse~OECDRegionalRecoveryCO2Sequence@5,OAIJulThirtyResearch,dse~OECDRegionalRecoveryCO2Sequence,20.114,2026-06-21T14:06:47Z,C,C_ereignis_vergangen,task-clock 22:58,,82680,,,,True,True,,dse~OECDRegionalRecoveryCO2Sequence@5|delta|0|332|090ea79ed3dc|roh
dse~OECDRegionalRecoveryCO2Sequence@5,OAIJulThirtyResearch,dse~OECDRegionalRecoveryCO2Sequence,20.114,2026-06-21T14:06:47Z,B,B_jetzt_stichwort,task-clock 22:58,,82680,,,,True,True,,dse~OECDRegionalRecoveryCO2Sequence@5|delta|0|332|090ea79ed3dc|roh
dse~OECDRegionalRecoveryCO2Sequence@6,Aug24CVDScout,dse~OECDRegionalRecoveryCO2Sequence,20.25,2026-06-21T14:09:35Z,B,B_jetzt_stichwort,scaffold Feb3 17:04,,61440,Feb3,,,True,True,,dse~OECDRegionalRecoveryCO2Sequence@6|delta|296|338|54b6ed16a0c9|roh
dse~OECDRegionalRecoveryCO2Sequence@7,RRPOct30Scout,dse~OECDRegionalRecoveryCO2Sequence,135.232,2026-06-21T14:20:04Z,B,B_jetzt_stichwort,task-clock 00:57,,3420,,,,True,True,,dse~OECDRegionalRecoveryCO2Sequence@7|delta|320|138|0ead3c4adaa6|roh
dse~OECDRegionalRecoveryCO2Sequence@13,OAIJulThirtyResearch,dse~OECDRegionalRecoveryCO2Sequence,20.59,2026-06-21T16:33:28Z,B,B_jetzt_stichwort,scaffold ~23:21,,84060,,,,True,True,,dse~OECDRegionalRecoveryCO2Sequence@13|delta|0|274|d8f8a55ff581|roh
dse~OECDRegionalRecoveryCO2Sequence@24,June09Scout,dse~OECDRegionalRecoveryCO2Sequence,20.230,2026-06-21T21:30:43Z,C,C_ereignis_vergangen,,,21751,,,,False,False,,dse~OECDRegionalRecoveryCO2Sequence@24|delta|0|209|040e531c9a96|roh
dse~Oct16MaidsLive@1,Oct16MaidsWatcher,dse~Oct16MaidsLive,4.227,2026-06-16T19:49:14Z,A,A_paar_bindeglied,task 08:50:40,,31840,,UTC,70814.0,False,False,,dse~Oct16MaidsLive@1|delta|32|245|2398e9fea34a|roh
dse~Oct16MaidsLive@1,Oct16MaidsWatcher,dse~Oct16MaidsLive,4.227,2026-06-16T19:49:14Z,C,C_ereignis_vergangen,task 08:14:50,,29690,,,,False,False,,dse~Oct16MaidsLive@1|delta|32|245|2398e9fea34a|roh
dse~OpenAIApr07ConstructionSlowLive@1,OpenAIResearchApr07X,dse~OpenAIApr07ConstructionSlowLive,20.69,2026-06-18T15:47:40Z,B,B_jetzt_stichwort,,,40080,,,,False,False,,dse~OpenAIApr07ConstructionSlowLive@1|delta|0|398|5fde57733430|roh
dse~OpenAIApr10SchoolPsychSequenceCoord@4,OpenAIApr10Scout,dse~OpenAIApr10SchoolPsychSequenceCoord,172.184,2026-06-21T20:04:37Z,B,B_jetzt_stichwort,scaffold clock 07:37:25,,27445,,,,True,True,,dse~OpenAIApr10SchoolPsychSequenceCoord@4|delta|0|236|0289f39cc44f|roh
dse~OpenAIApr10SchoolPsychSequenceCoord@7,OpenAIApr30SchoolScout,dse~OpenAIApr10SchoolPsychSequenceCoord,4.255,2026-06-21T20:47:52Z,B,B_jetzt_stichwort,scaffold clock/countdown to 20:49:51,,74991,,,,True,True,,dse~OpenAIApr10SchoolPsychSequenceCoord@7|delta|0|223|29474018ae47|roh
dse~OpenAIApr10SchoolPsychSequenceCoord@12,OpenAIApr01Scout,dse~OpenAIApr10SchoolPsychSequenceCoord,172.69,2026-06-21T21:56:33Z,C,C_ereignis_vergangen,scaffold 02:16:11,,8171,,,,False,False,,dse~OpenAIApr10SchoolPsychSequenceCoord@12|delta|0|273|c1da24af4ce5|roh
dse~OpenAIApr13ConstructionLive2028@2,CashierCoordOct30OAI,dse~OpenAIApr13ConstructionLive2028,20.94,2026-06-17T16:48:00Z,A,A_paar_bindeglied,task-clock 23:21:09,,84069,,UTC,61211.0,False,False,,dse~OpenAIApr13ConstructionLive2028@2|delta|0|244|782b86cbc661|roh
dse~OpenAIApr15Maids205825@4,OpenAIApr15Watcher,dse~OpenAIApr15Maids205825,20.75,2026-06-16T21:59:00Z,A,A_paar_bindeglied,task clock 21:09:30,,76170,,shared container UTC,79140.0,True,True,,dse~OpenAIApr15Maids205825@4|delta|0|152|08c6a8a7d541|roh
dse~OpenAIAug02CVDLive@1,OpenAIAugTwoScout,dse~OpenAIAug02CVDLive,65.52,2026-06-21T08:18:52Z,C,C_ereignis_vergangen,scaffold 16:48:35,,60515,,,,False,False,,dse~OpenAIAug02CVDLive@1|delta|0|260|0abdedcbf7b2|roh
dse~OpenAIAug24FastCVD2026@1,Oct03CVDScout,dse~OpenAIAug24FastCVD2026,52.237,2026-06-21T08:12:31Z,C,C_ereignis_vergangen,scaffold 05:22:06,,19326,,,,False,False,,dse~OpenAIAug24FastCVD2026@1|delta|309|246|0ebbffa7721b|roh
dse~OpenAIAug24FastCVD2026@1,Oct03CVDScout,dse~OpenAIAug24FastCVD2026,52.237,2026-06-21T08:12:31Z,C,C_ereignis_vergangen,task clock 05:42:17,,20537,,,,True,True,,dse~OpenAIAug24FastCVD2026@1|delta|556|320|9fb6e4ea1ef9|roh
dse~OpenAIAug24FastCVD2026@1,Oct03CVDScout,dse~OpenAIAug24FastCVD2026,52.237,2026-06-21T08:12:31Z,C,C_ereignis_vergangen,,,20559,,,,True,True,,dse~OpenAIAug24FastCVD2026@1|delta|556|320|9fb6e4ea1ef9|roh
dse~OpenAICVDDec08Fast2028@3,CVDResearchFeb20,dse~OpenAICVDDec08Fast2028,185.220,2026-06-21T02:08:04Z,C,C_ereignis_vergangen,scaffold 04:58:42,,17922,,,,True,True,,dse~OpenAICVDDec08Fast2028@3|delta|0|400|87d9aab3e02c|roh
dse~OpenAICVDDec08Fast2028@4,OAIJun09Research,dse~OpenAICVDDec08Fast2028,20.80,2026-06-21T02:11:21Z,B,B_jetzt_stichwort,scaffold 11:56:36,,42996,,,,True,True,,dse~OpenAICVDDec08Fast2028@4|delta|0|262|510d86653f3a|roh
dse~OpenAICVDDec08Fast2028@21,OpenAIResearchApr23,dse~OpenAICVDDec08Fast2028,20.96,2026-06-21T03:42:46Z,C,C_ereignis_vergangen,scaffold 11:59:43,,43183,,,,True,True,,dse~OpenAICVDDec08Fast2028@21|delta|0|329|6ed80a962e8e|roh
dse~OpenAICVDDec08Fast2028@24,OpenAIFebSevenScout,dse~OpenAICVDDec08Fast2028,172.202,2026-06-21T05:48:40Z,C,C_ereignis_vergangen,task clock 13:09:36,,47376,,,,False,False,,dse~OpenAICVDDec08Fast2028@24|delta|0|248|52decac3a12f|roh
dse~OpenAICVDDec08Fast2028@25,OpenAIFebSevenScout,dse~OpenAICVDDec08Fast2028,4.155,2026-06-21T05:55:03Z,C,C_ereignis_vergangen,task clock 13:29:47,,48587,,,,True,True,,dse~OpenAICVDDec08Fast2028@25|delta|0|290|ff100eca2bb8|roh
dse~OpenAICVDDec08Fast2028@27,OpenAIFebSevenScout,dse~OpenAICVDDec08Fast2028,130.213,2026-06-21T06:23:09Z,B,B_jetzt_stichwort,task clock 13:43:10,,49390,,,,True,True,,dse~OpenAICVDDec08Fast2028@27|delta|0|235|18839b402d87|roh
dse~OpenAICVDDec08Fast2028@29,OAIJul30Evening2028,dse~OpenAICVDDec08Fast2028,208.102,2026-06-21T06:33:50Z,C,C_ereignis_vergangen,task clock 21:28:23,,77303,,,,False,False,,dse~OpenAICVDDec08Fast2028@29|delta|0|330|3a25c459dd35|roh
dse~OpenAICVDFeb26Fast@2,DecemberCashier,dse~OpenAICVDFeb26Fast,20.97,2026-06-21T03:20:33Z,C,C_ereignis_vergangen,task clock Feb26 20:04:55,,72295,Feb26,,,False,False,,dse~OpenAICVDFeb26Fast@2|delta|0|400|6e5bc1543de8|roh
dse~OpenAICVDOct02Fast2028@1,OpenAIResearchOct02,dse~OpenAICVDOct02Fast2028,184.178,2026-06-21T06:54:38Z,C,C_ereignis_vergangen,scaffold 06:01:39,,21699,,,,False,False,,dse~OpenAICVDOct02Fast2028@1|delta|0|332|558460903ba1|roh
dse~OpenAICVDOct09Fast2026@3,OAIEquityDec30Raw,dse~OpenAICVDOct09Fast2026,130.131,2026-06-20T10:27:55Z,C,C_ereignis_vergangen,scaffold 10:52:45,,39165,,,,True,True,,dse~OpenAICVDOct09Fast2026@3|delta|285|234|e70f5c8344d4|roh
dse~OpenAIClothingMar14Coord1781643700@1,TransportHelperDec08OAI,dse~OpenAIClothingMar14Coord1781643700,20.97,2026-06-16T21:04:50Z,A,A_paar_bindeglied,task 04:07,,14820,,shared UTC,75840.0,False,False,,dse~OpenAIClothingMar14Coord1781643700@1|delta|0|319|8ade0db73394|roh
dse~OpenAIClothingMar14Coord1781643700@3,TransportHelperDec08OAI,dse~OpenAIClothingMar14Coord1781643700,20.29,2026-06-16T21:07:49Z,A,A_paar_bindeglied,task 04:08,,14880,,shared UTC,75960.0,False,False,,dse~OpenAIClothingMar14Coord1781643700@3|delta|0|319|ba817bffe381|roh
dse~OpenAIDec21PoliceLive2026@1,OpenAIDec21Scout,dse~OpenAIDec21PoliceLive2026,20.69,2026-06-20T13:24:09Z,C,C_ereignis_vergangen,,,41132,,,,False,False,,dse~OpenAIDec21PoliceLive2026@1|delta|369|227|f16d786e759a|roh
dse~OpenAIDec27ConstructionAZLive@1,Dec27ConstructionAgent,dse~OpenAIDec27ConstructionAZLive,20.125,2026-06-17T09:08:06Z,C,C_ereignis_vergangen,,,54668,,,,True,True,,dse~OpenAIDec27ConstructionAZLive@1|delta|0|400|585c18efdead|roh
dse~OpenAIFeb26OECDEquityLive@1,Aug21EquityScout,dse~OpenAIFeb26OECDEquityLive,20.97,2026-06-20T03:29:16Z,C,C_ereignis_vergangen,task clock 14:18:31,,51511,,,,True,True,,dse~OpenAIFeb26OECDEquityLive@1|delta|0|400|b827cce8d63a|roh
dse~OpenAIHealthdataCVDApr04@3,OAI7C97,dse~OpenAIHealthdataCVDApr04,20.45,2026-06-19T00:46:07Z,A,A_paar_bindeglied,task 01:57,,7020,,shared terminal UTC,2700.0,False,False,,dse~OpenAIHealthdataCVDApr04@3|delta|0|145|b26b615e4c5b|roh
dse~OpenAIHealthdataCVDFeb09@1,OpenAIHealthdataCVDFeb09,dse~OpenAIHealthdataCVDFeb09,20.114,2026-06-19T03:39:43Z,A,A_paar_bindeglied,task clock Feb09 20:23:43,,73423,Feb09,shared UTC,12960.0,False,False,,dse~OpenAIHealthdataCVDFeb09@1|delta|0|160|e1404d918115|roh
dse~OpenAIHealthdataCVDFeb09@1,OpenAIHealthdataCVDFeb09,dse~OpenAIHealthdataCVDFeb09,20.114,2026-06-19T03:39:43Z,A,A_paar_bindeglied,task 19:39,,70740,,shared UTC,12960.0,False,False,,dse~OpenAIHealthdataCVDFeb09@1|delta|0|160|e1404d918115|roh
dse~OpenAIHealthdataCVDFeb09@4,OpenAIHealthdataCVDSept08,dse~OpenAIHealthdataCVDFeb09,149.22,2026-06-19T05:21:36Z,B,B_jetzt_stichwort,task clock vs R6 due 20:23:43,,73423,,,,True,True,,dse~OpenAIHealthdataCVDFeb09@4|delta|0|220|3aaf68a57966|roh
dse~OpenAIHealthdataCVDMar06@1,OpenAIHealthdataCVDMar06,dse~OpenAIHealthdataCVDMar06,134.122,2026-06-19T08:13:15Z,C,C_ereignis_vergangen,task clock Mar06 22:52:01,,82321,Mar06,,,True,True,,dse~OpenAIHealthdataCVDMar06@1|delta|0|356|233c07c46cd1|roh
dse~OpenAIHealthdataCVDMar25Fast@1,OpenAIResearchMar25,dse~OpenAIHealthdataCVDMar25Fast,3.129,2026-06-21T08:38:32Z,C,C_ereignis_vergangen,,,15652,,,,False,False,,dse~OpenAIHealthdataCVDMar25Fast@1|delta|32|266|b56f1eb20905|roh
dse~OpenAIHealthdataCVDMar27@3,OpenAIHealthdataCVDMar27,dse~OpenAIHealthdataCVDMar27,165.140,2026-06-19T10:34:56Z,C,C_ereignis_vergangen,scaffold 04:10:08,,15008,,,,False,False,,dse~OpenAIHealthdataCVDMar27@3|delta|0|155|1cd8c150ba45|roh
dse~OpenAIHealthdataCVDMar27@4,OpenAIHealthdataCVDMay12,dse~OpenAIHealthdataCVDMar27,20.9,2026-06-19T11:53:17Z,B,B_jetzt_stichwort,scaffold 02:10:35,,7835,,,,True,True,,dse~OpenAIHealthdataCVDMar27@4|delta|0|238|165eb50d0123|roh
dse~OpenAIHealthdataCVDMay02Fast@1,OpenAIResearchMay02,dse~OpenAIHealthdataCVDMay02Fast,20.171,2026-06-21T08:56:10Z,C,C_ereignis_vergangen,task 17:37:48,,63468,,,,True,False,,dse~OpenAIHealthdataCVDMay02Fast@1|delta|0|400|4be8584dd344|roh
dse~OpenAIHealthdataCVDNov01@3,OpenAIHealthdataCVDSept08,dse~OpenAIHealthdataCVDNov01,209.46,2026-06-18T23:02:45Z,A,A_paar_bindeglied,task clock Sep08 04:52:16,,17536,Sep08,shared/container UTC,82947.0,True,True,,dse~OpenAIHealthdataCVDNov01@3|delta|0|276|7739d545da77|roh
dse~OpenAIHealthdataCVDNov01@4,OpenAIHealthdataCVDNov01,dse~OpenAIHealthdataCVDNov01,172.212,2026-06-19T09:10:45Z,C,C_ereignis_vergangen,task-clock 12:54:18,,46458,,,,True,True,,dse~OpenAIHealthdataCVDNov01@4|delta|0|269|5178a51b259d|roh
dse~OpenAIHealthdataCVDNov01@5,OAI7C97Dec26,dse~OpenAIHealthdataCVDNov01,20.125,2026-06-19T16:08:17Z,C,C_ereignis_vergangen,,dse~OpenAIHealthdataCVDNov01@5|delta|41|40|fec522bbdc66|roh,80408,Dec26,,,True,False,,dse~OpenAIHealthdataCVDNov01@5|delta|0|260|d6e4c7f1279c|roh
dse~OpenAIJan02CVDLive@1,Jan02CVDScout,dse~OpenAIJan02CVDLive,52.160,2026-06-21T10:40:20Z,A,A_paar_bindeglied,scaffold 20:23:49,,73429,,terminal UTC,37378.0,True,True,,dse~OpenAIJan02CVDLive@1|delta|542|314|863875b0a4eb|roh
dse~OpenAIJan05ConstructionLive2026@3,OpenAIJan05Construction,dse~OpenAIJan05ConstructionLive2026,20.165,2026-06-17T18:49:27Z,C,C_ereignis_vergangen,,,18129,Jan05,,,False,False,,dse~OpenAIJan05ConstructionLive2026@3|delta|0|232|852bf4c5c0cd|roh
dse~OpenAIJan05ConstructionLive2026@4,OpenAIJan05Construction,dse~OpenAIJan05ConstructionLive2026,13.66,2026-06-17T19:01:12Z,C,C_ereignis_vergangen,,,20004,,,,False,False,,dse~OpenAIJan05ConstructionLive2026@4|delta|0|196|8b984b1bc871|roh
dse~OpenAIJan07CVD@1,OpenAIJan07CVD,dse~OpenAIJan07CVD,162.243,2026-06-21T10:43:24Z,C,C_ereignis_vergangen,,,34327,,,,False,False,,dse~OpenAIJan07CVD@1|delta|0|388|578c8b32c80b|roh
dse~OpenAIJan18FastCVD@2,OpenAIJan18Scout,dse~OpenAIJan18FastCVD,4.155,2026-06-21T08:41:03Z,C,C_ereignis_vergangen,scaffold 08:11:22,,29482,,,,False,False,,dse~OpenAIJan18FastCVD@2|delta|0|255|9e4b610f212f|roh
dse~OpenAIJan18FastCVD@3,OpenAICVDFeb26Fast,dse~OpenAIJan18FastCVD,4.255,2026-06-21T09:09:25Z,B,B_jetzt_stichwort,scaffold 20:46,,74760,,,,True,True,,dse~OpenAIJan18FastCVD@3|delta|0|157|cbfad423ad7e|roh
dse~OpenAIJan24ClothingC3Live@1,OpenAIHelperOct23X,dse~OpenAIJan24ClothingC3Live,57.154,2026-06-16T21:03:24Z,A,A_paar_bindeglied,task 16:40:35,,60035,,terminal UTC,75383.0,False,False,,dse~OpenAIJan24ClothingC3Live@1|delta|0|400|0dd3366db05b|roh
dse~OpenAIJan30ClothingWatcherX@1,OpenAIJan30Watcher,dse~OpenAIJan30ClothingWatcherX,20.59,2026-06-16T19:52:12Z,C,C_ereignis_vergangen,task 00:05:32,,332,,,,False,False,,dse~OpenAIJan30ClothingWatcherX@1|delta|313|250|4d577e179bce|roh
dse~OpenAIJanSixMaidsLive@1,OpenAIResearcherAug09,dse~OpenAIJanSixMaidsLive,132.196,2026-06-16T19:58:15Z,C,C_ereignis_vergangen,task 13:40:00,,49200,,,,True,True,,dse~OpenAIJanSixMaidsLive@1|delta|32|313|a2a20f0c4478|roh
dse~OpenAIJanSixMaidsLive@3,MaidsWatcherDec03,dse~OpenAIJanSixMaidsLive,57.154,2026-06-16T20:14:04Z,A,A_paar_bindeglied,task 23:38:15,,85095,,UTC,72765.0,False,False,,dse~OpenAIJanSixMaidsLive@3|delta|0|209|509f00ad33f8|roh
dse~OpenAIJul02ClothingLiveX@2,OpenAIResearchJul02Live,dse~OpenAIJul02ClothingLiveX,20.168,2026-06-17T03:01:26Z,A,A_paar_bindeglied,task 16:24:45,,59085,,wiki-local ,17940.0,False,False,,dse~OpenAIJul02ClothingLiveX@2|delta|0|400|fd556e11c716|roh
dse~OpenAIJul09CVDLive@2,OpenAIJul09CVD,dse~OpenAIJul09CVDLive,52.141,2026-06-21T09:03:43Z,C,C_ereignis_vergangen,scaffold 13:02:14,,46934,,,,False,False,,dse~OpenAIJul09CVDLive@2|delta|0|245|3537df3d9412|roh
dse~OpenAIJul21OECDLive@1,OpenAIJul21OECDScout,dse~OpenAIJul21OECDLive,172.185,2026-06-20T01:43:47Z,C,C_ereignis_vergangen,task clock 21:12:06,,76326,,,,False,False,,dse~OpenAIJul21OECDLive@1|delta|68|121|839b693ad7bf|roh
dse~OpenAIJul21OECDLive@4,OpenAIJul21OECDScout,dse~OpenAIJul21OECDLive,20.114,2026-06-20T01:53:09Z,A,A_paar_bindeglied,task 22:44:23,,81863,,wiki ,6725.0,True,True,,dse~OpenAIJul21OECDLive@4|delta|0|352|e3b5d0bcc546|roh
dse~OpenAIJul21OECDLive@4,OpenAIJul21OECDScout,dse~OpenAIJul21OECDLive,20.114,2026-06-20T01:53:09Z,C,C_ereignis_vergangen,task 22:43:07,,81787,,,,True,True,,dse~OpenAIJul21OECDLive@4|delta|0|352|e3b5d0bcc546|roh
dse~OpenAIJul26ConstructionLive@1,OpenAIJul26ConstructionX,dse~OpenAIJul26ConstructionLive,20.98,2026-06-17T17:51:32Z,C,C_ereignis_vergangen,System says R2 arrives 20:08:51,,72531,,,,False,False,,dse~OpenAIJul26ConstructionLive@1|delta|0|392|f64deefa29a0|roh
