name,feat,source,topic,month,cohort_date,role,org,round,longnum
OpenAIHealthdataCVDNov03,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
OpenAIHealthdataCVDNov20,cohort_date+month+num+source+topic,True,True,True,True,False,False,False,False
OpenAIHealthdataCVDSep22Fast,cohort_date+month+num+role+source+topic,True,True,True,True,True,False,False,False
OpenAIHealthdataCVDSept21,num+source+topic,True,True,False,False,False,False,False,False
OpenAIHealthdataCVDSept27,num+source+topic,True,True,False,False,False,False,False,False
OpenAIHelperBridgeJun22Test99,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIHelperMay15,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIHelperXDataUSA20270729,longnum+role+source,True,False,False,False,True,False,False,True
OpenAIHockeyLinks,none,False,False,False,False,False,False,False,False
OpenAIHockeyLinks2,num,False,False,False,False,False,False,False,False
OpenAIInvestorMdWindow10JuneBridge441,month+num+role+topic,False,True,True,False,True,False,False,False
OpenAIJan02CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJan05ConstructionLive2026,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OpenAIJan07CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIJan14FastCVD,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJan18FastCVD,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJan20ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJan21ConstructionX,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIJan24ClothingC3Live,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJan25ScoutTest374717,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
OpenAIJan30ClothingWatcherX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJanSixMaidsLive,month+role+topic,False,True,True,False,True,False,False,False
OpenAIJul02ClothingLiveX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJul06Test1782012330,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
OpenAIJul09CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJul12ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJul12DataBridgeX,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIJul14GroceryXTest1781647185,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OpenAIJul21OECDLive,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
OpenAIJul26ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJul27ClothingLiveX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIJul31Police,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIJun01Grocery4451Bridge,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OpenAIJun07SectorAgent,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
OpenAIJun15ConstructionSlowLive2026,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OpenAIJun20SlowWatcher,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIJun28ClothingLive2027X,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OpenAIJune25Helper,month+num+role,False,False,True,False,True,False,False,False
OpenAIMapLinks,none,False,False,False,False,False,False,False,False
OpenAIMar06ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMar09CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIMar19ConstructionB8DCLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMar24EarlyFPScout,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIMar24FPScout,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIMassNamesJune20Second,month+num,False,False,True,False,False,False,False,False
OpenAIMassValuesJune20Master,month+num,False,False,True,False,False,False,False,False
OpenAIMay02CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIMay03CVDScout,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay08PoliceSlowLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay09PoliceCoord,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay10CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIMay11PoliceCoord,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay14CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay19CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIMay25CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay26ConstructionB8DCLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMay26FastCVD,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIMemberStatusExplainTXZZ9,num,False,False,False,False,False,False,False,False
OpenAINov01FPScout,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAINov05ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAINov16CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAINov17MaidsLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAINov22EquityScratch,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAINov23Police,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAINov24ClothingLiveX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAINov28CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIOECDJul23Live,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
OpenAIOECDJul23UrgentR4Relay,cohort_date+month+num+role+round+source,True,False,True,True,True,False,True,False
OpenAIOct07ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIOct21ConstructionLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIOct22CVD,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIOct23Police,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIOct26EquityLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIOct28FPScoutStatus,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIOct29CVDLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIOurGroceryFeb28Bridge,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIPovertyBridgeFeb23,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIPovertyBridgeFeb24,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIPovertyBridgeFeb24X,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAIPovertyCompactTest,role+topic,False,True,False,False,True,False,False,False
OpenAIPovertyLinksFeb25X,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIPovertyOct25Cohort,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIPovertyTexasCitiesFeb24,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAIProbe1781657144,longnum+role,False,False,False,False,True,False,False,True
OpenAIRegCFMassBridge2001,longnum+role,False,False,False,False,True,False,False,True
OpenAIRegCFMassBridge3002,longnum+role,False,False,False,False,True,False,False,True
OpenAIRegCFMassBridge4001,longnum+role,False,False,False,False,True,False,False,True
OpenAIResearchApr19,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchBridgeNov20,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenAIResearchDataUSANov30X,cohort_date+month+num+org+source,True,False,True,True,False,True,False,False
OpenAIResearchDataUSAOcc624Z,num+org+source,True,False,False,False,False,True,False,False
OpenAIResearchDec21Unique,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchDec24XScratch,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchDec30CVD,cohort_date+month+num+org+topic,False,True,True,True,False,True,False,False
OpenAIResearchDec31ClothingCoord1781640170,cohort_date+longnum+month+org+role+topic,False,True,True,True,True,True,False,True
OpenAIResearchFrenchBridgeJul17X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenAIResearchHelperXQ,org+role,False,False,False,False,True,True,False,False
OpenAIResearchJul11,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchMar13Live,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenAIResearchMar22OECD,cohort_date+month+num+org+source,True,False,True,True,False,True,False,False
OpenAIResearchMay01X,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchNacLufHenJackPoverty2015X1,longnum+org+topic,False,True,False,False,False,True,False,True
OpenAIResearchNov01Status,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchOct18CashierLive,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenAIResearchScratchJun17A,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchSep21B,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearchSep23LangScratch,cohort_date+month+num+org,False,False,True,True,False,True,False,False
OpenAIResearcherJuly,month+role,False,False,True,False,True,False,False,False
OpenAIResearcherOct14Scratch,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIResearcherXQ,role,False,False,False,False,True,False,False,False
OpenAISECPretty202612,longnum,False,False,False,False,False,False,False,True
OpenAISchoolPsychSequenceMar14,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAISep04ClothingLiveX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAISep25StateAgent,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
OpenAIStateLinksA,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksB,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksC,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksD,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksE,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksF,topic,False,True,False,False,False,False,False,False
OpenAIStateLinksG,topic,False,True,False,False,False,False,False,False
OpenAIStatesA,none,False,False,False,False,False,False,False,False
OpenAIStatesB,none,False,False,False,False,False,False,False,False
OpenAIStatesC,none,False,False,False,False,False,False,False,False
OpenAIStatesD,none,False,False,False,False,False,False,False,False
OpenAIStatesE,none,False,False,False,False,False,False,False,False
OpenAIStatesF,none,False,False,False,False,False,False,False,False
OpenAIStatesG,none,False,False,False,False,False,False,False,False
OpenAIStatesH,none,False,False,False,False,False,False,False,False
OpenAIStatesI,none,False,False,False,False,False,False,False,False
OpenAITempDataFetchJun22XYZ,cohort_date+month+num,False,False,True,True,False,False,False,False
OpenAITestBridgeFeb01X,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAITestEdit1781649999,longnum+role,False,False,False,False,True,False,False,True
OpenAITestLinkOct4X,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAITestOct18Y1781643441,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
OpenAITestSep01Bench,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAITestTempMay27XYZ,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAITexasPovertyCityLinksJun22X5,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
OpenAITexasPovertyLinksJune22,month+num+topic,False,True,True,False,False,False,False,False
OpenAIThread42e0Current,num,False,False,False,False,False,False,False,False
OpenAIThread42e0HelperJan28,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIThread42e0Notes,num+role,False,False,False,False,True,False,False,False
OpenAIThread42e0TestName,num+role,False,False,False,False,True,False,False,False
OpenAIThread4ffeaJun25,cohort_date+month+num,False,False,True,True,False,False,False,False
OpenAIThread4ffeaMar12,cohort_date+month+num,False,False,True,True,False,False,False,False
OpenAIThread4ffeaMar16,cohort_date+month+num,False,False,True,True,False,False,False,False
OpenAIThreadMar06Fast,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAIWatcherSep24Test,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OpenAiApr18ClothingLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
OpenAiBridgeTest,role,False,False,False,False,True,False,False,False
OpenAiCashierApiBridge1781669284439,longnum+role+source,True,False,False,False,True,False,False,True
OpenAiDataUsaBridgeMar,month+role+source,True,False,True,False,True,False,False,False
OpenAiDenomSep03,cohort_date+month+num,False,False,True,True,False,False,False,False
OpenAiLinkTestXYZ,role,False,False,False,False,True,False,False,False
OpenAiLinkTestXYZ2,num+role,False,False,False,False,True,False,False,False
OpenBudgetResearcher/TestAscii,role+topic,False,True,False,False,True,False,False,False
OpenDataCitationRouteABC9,num,False,False,False,False,False,False,False,False
OpenDirectoryBridge,role,False,False,False,False,True,False,False,False
OpenGL/Bridge,role,False,False,False,False,True,False,False,False
OpenGL_Bridge,role,False,False,False,False,True,False,False,False
OpenRecordsCitationTemp,none,False,False,False,False,False,False,False,False
OpenResearchBridgeASCII,org+role,False,False,False,False,True,True,False,False
OpenResearchBridgeAug06X,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenResearchBridgeFeb03,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OpenResearchBridgeJune,month+org+role,False,False,True,False,True,True,False,False
OpenResearchBridgeNov13,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
OurAgentCooksAgeGenderDataJunX99,month+num+org+role,False,False,True,False,True,True,False,False
OurBridgeUniqueABCXYZ,role,False,False,False,False,True,False,False,False
OurCashierAug21Test,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OurCookDataLinkX99281,longnum+role,False,False,False,False,True,False,False,True
OurCountyPrettyAgentXYZ,org+role,False,False,False,False,True,True,False,False
OurDataLinkX,role,False,False,False,False,True,False,False,False
OurDataLinkY,role,False,False,False,False,True,False,False,False
OurDocsLinksJune1781159527,longnum+month,False,False,True,False,False,False,False,True
OurEnglishHub,role,False,False,False,False,True,False,False,False
OurEnglishHub/Links,role,False,False,False,False,True,False,False,False
OurExtraEndpointRobots555,num,False,False,False,False,False,False,False,False
OurFilteredPlaceTXAgent001,num+org+role,False,False,False,False,True,True,False,False
OurFinanceJul11X,cohort_date+month+num,False,False,True,True,False,False,False,False
OurFinanceMar28Fast,cohort_date+month+num+role,False,False,True,True,True,False,False,False
OurGroceryMar20Probe1781646500,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
OurMassMapOfficialFinal10010,longnum,False,False,False,False,False,False,False,True
OurMassMapOfficialFinal10011,longnum,False,False,False,False,False,False,False,True
OurOECDJun19ScoutTest,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
OurOECDMay24LiveTest,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
OurPovertyTexasDataJune22Z53,month+num+topic,False,True,True,False,False,False,False,False
OurProbePage1781662000,longnum+role,False,False,False,False,True,False,False,True
OurPure19Jun1902,cohort_date+longnum+month,False,False,True,True,False,False,False,True
OurPure20Jun1902,cohort_date+longnum+month,False,False,True,True,False,False,False,True
OurPure21Jun1902,cohort_date+longnum+month,False,False,True,True,False,False,False,True
OurSECSimpleJun20ASCII001,cohort_date+month+num+source,True,False,True,True,False,False,False,False
OurSpecialCookBridgeCook85,num+role,False,False,False,False,True,False,False,False
OurTexasPovertyLinksXZ1902,longnum+topic,False,True,False,False,False,False,False,True
OurUnused999991,longnum,False,False,False,False,False,False,False,True
PBSParamTests1,num,False,False,False,False,False,False,False,False
PBSParamTests2,num,False,False,False,False,False,False,False,False
PBSParamTests3,num,False,False,False,False,False,False,False,False
PBSParamTests4,num,False,False,False,False,False,False,False,False
PBSParamTests5,num,False,False,False,False,False,False,False,False
PBSParamTests6,num,False,False,False,False,False,False,False,False
PBSProxyAIHW2,num,False,False,False,False,False,False,False,False
PBSProxyTests,none,False,False,False,False,False,False,False,False
PBSUniquePage88,num,False,False,False,False,False,False,False,False
PageForAsciiContent,none,False,False,False,False,False,False,False,False
PbsParamTests,none,False,False,False,False,False,False,False,False
PdfAccessBridge,role,False,False,False,False,True,False,False,False
PdfBridgeRouteMayZ,month+role,False,False,True,False,True,False,False,False
PercentLinksAgent2026,longnum+org+role,False,False,False,False,True,True,False,True
PingOpenAIResearcherYProdSequence,role,False,False,False,False,True,False,False,False
PingOpenAIWatcherAug22MaidsR3,cohort_date+month+num+role+round+topic,False,True,True,True,True,False,True,False
PingOpenAIWatcherDec22MaidsR3,cohort_date+month+num+role+round+topic,False,True,True,True,True,False,True,False
PingResearchHelperX928ProdSequence,num+org+role,False,False,False,False,True,True,False,False
PivResearchLinksMay,month+org,False,False,True,False,False,True,False,False
PokeUniqueWord778000,longnum,False,False,False,False,False,False,False,True
PokeUniqueWord778001,longnum,False,False,False,False,False,False,False,True
PokeUniqueWord778047,longnum,False,False,False,False,False,False,False,True
PokeUniqueWord778048,longnum,False,False,False,False,False,False,False,True
PokeUniqueWord778049,longnum,False,False,False,False,False,False,False,True
PolandHelpRequest,none,False,False,False,False,False,False,False,False
PolandSeeker2,num,False,False,False,False,False,False,False,False
PoliceJul31R5Signal1781900,cohort_date+longnum+month+role+round+topic,False,True,True,True,True,False,True,True
PoliceWageAgeSequenceMar10Collab,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
PoliceWageBridge98339763,longnum+role+topic,False,True,False,False,True,False,False,True
PoliceWageDec23Slow2026,cohort_date+longnum+month+topic,False,True,True,True,False,False,False,True
PoliceWageJan27Fast2027,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
PoliceWageJul31Fast2026,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
PovBridgeAug01X9283,cohort_date+longnum+month+role,False,False,True,True,True,False,False,True
PovertyLookupBridgeJun16X,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
PrepBrowserLinkX1781636863,longnum+role,False,False,False,False,True,False,False,True
PrepDataUSAExactX,source,True,False,False,False,False,False,False,False
ProbeOurPageX,role,False,False,False,False,True,False,False,False
ProbeVeteransSep23X,cohort_date+month+num+role,False,False,True,True,True,False,False,False
ProductionOccCitiesJan15X928,cohort_date+month+num,False,False,True,True,False,False,False,False
ProxyConnectJuneEleven,month,False,False,True,False,False,False,False,False
ProxyReaderFresh1781149542,longnum+role,False,False,False,False,True,False,False,True
ProxySmallTest1781794879,longnum+role,False,False,False,False,True,False,False,True
ProxySplitAgentBeta,org+role,False,False,False,False,True,True,False,False
ProxyTextPrettyJune201,month+num,False,False,True,False,False,False,False,False
PublicAccountRowsQuarterRefZ,role+topic,False,True,False,False,True,False,False,False
PublicApiResearchLinks2,num+org+source,True,False,False,False,False,True,False,False
PublicArchivesResearchJune1781146205,longnum+month+org,False,False,True,False,False,True,False,True
PublicBudgetReferences,topic,False,True,False,False,False,False,False,False
PublicDataBridge,role,False,False,False,False,True,False,False,False
PublicDirectoryResearchLinks,org,False,False,False,False,False,True,False,False
PublicRaceReferenceLinks2026,longnum,False,False,False,False,False,False,False,True
QqmjxydfCB,none,False,False,False,False,False,False,False,False
QuarterAccountDirect2023ABC,longnum+topic,False,True,False,False,False,False,False,True
QuarterApiRouteDirectLinkXY901,num+role+source,True,False,False,False,True,False,False,False
QuarterRefDataChatTest,role,False,False,False,False,True,False,False,False
QuarterRefFormattedLinksB2,num+role,False,False,False,False,True,False,False,False
QuarterlyAccessibleReports2023,longnum,False,False,False,False,False,False,False,True
QuarterlyBalanceDataSourcesTest,role,False,False,False,False,True,False,False,False
QuarterlyBalancePublicSources,none,False,False,False,False,False,False,False,False
QuarterlyEvidenceLinksMine,none,False,False,False,False,False,False,False,False
QueryHelperAgentNew100,num+org+role,False,False,False,False,True,True,False,False
QueryNewOmegaFresh,none,False,False,False,False,False,False,False,False
QuintChartAPI4777,longnum,False,False,False,False,False,False,False,True
QuintNested9798,longnum,False,False,False,False,False,False,False,True
QuintRajiniRefsX9386,longnum,False,False,False,False,False,False,False,True
Qz1781839102,longnum,False,False,False,False,False,False,False,True
RRPFeb15ScoutScratch,cohort_date+month+num+role,False,False,True,True,True,False,False,False
RRPJune09LiveMap,month+num+role,False,False,True,False,True,False,False,False
RandomNewAgentXYZtestmarkup,org+role,False,False,False,False,True,True,False,False
RandomNewAgentXYZtestproxy,org+role,False,False,False,False,True,True,False,False
RandomTestABC923,num+role,False,False,False,False,True,False,False,False
RandomTestXYZ3301,longnum+role,False,False,False,False,True,False,False,True
RandomTestingXqwee,none,False,False,False,False,False,False,False,False
RawJsonLink010497,longnum+role,False,False,False,False,True,False,False,True
RawSmall01781796366,longnum+role,False,False,False,False,True,False,False,True
RawSmall11781796371,longnum+role,False,False,False,False,True,False,False,True
RawSmall41781796381,longnum+role,False,False,False,False,True,False,False,True
RawUsd990010,longnum+role,False,False,False,False,True,False,False,True
RawX1781796344,longnum+role,False,False,False,False,True,False,False,True
RecentChanges,none,False,False,False,False,False,False,False,False
RedirTryABC,none,False,False,False,False,False,False,False,False
RedirTryS0,num,False,False,False,False,False,False,False,False
RedirTryS3,num,False,False,False,False,False,False,False,False
RedirTryS4,num,False,False,False,False,False,False,False,False
RedirURLTest,role,False,False,False,False,True,False,False,False
RedirVariantABCDEFG0,num,False,False,False,False,False,False,False,False
RedirVariantABCDEFG1,num+round,False,False,False,False,False,False,True,False
RedirVariantABCDEFG2,num+round,False,False,False,False,False,False,True,False
RedirVariantABCDEFG3,num+round,False,False,False,False,False,False,True,False
RedirVariantABCDEFG4,num+round,False,False,False,False,False,False,True,False
RedirectTargetA1,num,False,False,False,False,False,False,False,False
RedirectTestUnique,role,False,False,False,False,True,False,False,False
RedirectTryA,none,False,False,False,False,False,False,False,False
RedirectTryPageX2,num,False,False,False,False,False,False,False,False
RedirectTryZZ,none,False,False,False,False,False,False,False,False
RedirectVar0,num,False,False,False,False,False,False,False,False
RedirectVar1,num,False,False,False,False,False,False,False,False
RedirectVar10,num,False,False,False,False,False,False,False,False
RedirectVar11,num,False,False,False,False,False,False,False,False
RedirectVar12,num,False,False,False,False,False,False,False,False
RedirectVar13,num,False,False,False,False,False,False,False,False
RedirectVar15,num,False,False,False,False,False,False,False,False
RedirectVar16,num,False,False,False,False,False,False,False,False
RedirectVar2,num,False,False,False,False,False,False,False,False
RedirectVar3,num,False,False,False,False,False,False,False,False
RedirectVar4,num,False,False,False,False,False,False,False,False
RedirectVar5,num,False,False,False,False,False,False,False,False
RedirectVar6,num,False,False,False,False,False,False,False,False
RedirectVar7,num,False,False,False,False,False,False,False,False
RedirectVar8,num,False,False,False,False,False,False,False,False
RedirectVar9,num,False,False,False,False,False,False,False,False
RedirectVariants,none,False,False,False,False,False,False,False,False
RentVermontLamoilleSequenceSep26,cohort_date+month+num+role,False,False,True,True,True,False,False,False
ReplyToAgentCleanDataUSAExactTestSep26,cohort_date+month+num+org+role+source,True,False,True,True,True,True,False,False
ReportLinksForJunSep,month,False,False,True,False,False,False,False,False
RequestAllStateTableMar19X195604,cohort_date+longnum+month+topic,False,True,True,True,False,False,False,True
Research/Links,org,False,False,False,False,False,True,False,False
ResearchAgentMar07,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
ResearchBot98765Test,longnum+org+role,False,False,False,False,True,True,False,True
ResearchBotDataUSABridge,org+role+source,True,False,False,False,True,True,False,False
ResearchBotDataUSABridgeX2,num+org+role+source,True,False,False,False,True,True,False,False
ResearchBotDataUSASchoolPsychX5,num+org+source,True,False,False,False,False,True,False,False
ResearchBridge314159,longnum+org+role,False,False,False,False,True,True,False,True
ResearchBridgeAgent191800/Sandbox,longnum+org+role,False,False,False,False,True,True,False,True
ResearchBridgeAug06,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
ResearchBridgeIncomeNYC2026,longnum+org+role+topic,False,True,False,False,True,True,False,True
ResearchBridgeTXPoverty0826,longnum+org+role+topic,False,True,False,False,True,True,False,True
ResearchBridgeUniq,org+role,False,False,False,False,True,True,False,False
ResearchCitationPumsOcc2020X991112,longnum+org,False,False,False,False,False,True,False,True
ResearchDataRefs/QuarterReferences,org,False,False,False,False,False,True,False,False
ResearchDataTexasPovertyCitiesJune,month+org+topic,False,True,True,False,False,True,False,False
ResearchEnglishRootZ,org,False,False,False,False,False,True,False,False
ResearchEnglishRootZ/NewLinksPageK,org,False,False,False,False,False,True,False,False
ResearchGatewayLinksASCII,org,False,False,False,False,False,True,False,False
ResearchHelperApr30Test1781637500,cohort_date+longnum+month+org+role,False,False,True,True,True,True,False,True
ResearchHelperCashierXQ,org+role,False,False,False,False,True,True,False,False
ResearchHelperDec05,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
ResearchHelperJan12,cohort_date+month+num+org+role,False,False,True,True,True,True,False,False
ResearchHelperLinksSchoolPsychX12345,longnum+org+role,False,False,False,False,True,True,False,True
ResearchHelperXQTest20270428,longnum+org+role,False,False,False,False,True,True,False,True
ResearchLinkHub/Page,org+role,False,False,False,False,True,True,False,False
ResearchLinkScratch999,num+org+role,False,False,False,False,True,True,False,False
ResearchLinks,org,False,False,False,False,False,True,False,False
ResearchLinksPovertyTexasDataUSA,org+source+topic,True,True,False,False,False,True,False,False
ResearchOccupationAPI2020XZ,longnum+org,False,False,False,False,False,True,False,True
ResearchPage,org,False,False,False,False,False,True,False,False
ResearchPovertyStateFeb10Y,cohort_date+month+num+org+topic,False,True,True,True,False,True,False,False
ResearchPovertyStateFeb10Z,cohort_date+month+num+org+topic,False,True,True,True,False,True,False,False
ResearchQBridge382405,longnum+org+role,False,False,False,False,True,True,False,True
ResearchReferencesOpen,org,False,False,False,False,False,True,False,False
ResearchTestXYZ,org+role,False,False,False,False,True,True,False,False
RootUnique0,num,False,False,False,False,False,False,False,False
RootUnique1,num,False,False,False,False,False,False,False,False
RoundNextBridge88110,longnum+role,False,False,False,False,True,False,False,True
RoundedCorpData779048,longnum,False,False,False,False,False,False,False,True
RugbyWorldSampleArchiveReadingLinksJuneN7714,longnum+month+role+topic,False,True,True,False,True,False,False,True
SDGIndexOverallScoreSequence,role,False,False,False,False,True,False,False,False
SECCountyAgent008,num+org+role+source,True,False,False,False,True,True,False,False
SECJSONPublicMap794791,longnum,False,False,False,False,False,False,False,True
SECJsonBridgeLive24592,longnum+role+source,True,False,False,False,True,False,False,True
SECPrettyLinks1783001,longnum+source,True,False,False,False,False,False,False,True
SECVar1781792846,longnum+source,True,False,False,False,False,False,False,True
SECcountyMapLinks2025,longnum,False,False,False,False,False,False,False,True
SELFOA0,num,False,False,False,False,False,False,False,False
SandBox,none,False,False,False,False,False,False,False,False
SandBoxTestAg006,num+role,False,False,False,False,True,False,False,False
Sandbox999Test,num+role,False,False,False,False,True,False,False,False
SandboxAgent0RouteMemgator,num+org+role,False,False,False,False,True,True,False,False
SandboxAgent0TryNew,num+org+role,False,False,False,False,True,True,False,False
SandboxAgent0TrySetPref,num+org+role,False,False,False,False,True,True,False,False
SandboxAgentAg0TestGet,num+org+role,False,False,False,False,True,True,False,False
SandboxAgentApi2201,longnum+org+role+source,True,False,False,False,True,True,False,True
SandboxAgentCatalogItSlugTry2026,longnum+org+role,False,False,False,False,True,True,False,True
SandboxAgentCharlMIndexJSON2026,longnum+org+role,False,False,False,False,True,True,False,True
SandboxAgentCharlRSpaceSlashAnchorX2026,longnum+org+role,False,False,False,False,True,True,False,True
SandboxAgentCharlRspaceManifestCachedVariantsY2026,longnum+org+role,False,False,False,False,True,True,False,True
