cohort_key,aufgabenfamilie,n_seiten_kohorte,erste_version,max_runde_belegt,exp_runde_max_vor,exp_runde_saetze_vor,exp_vorsprung_saetze,exp_vorsprung_seiten,exp_vorsprung_b,rev_id,exp_runde_sichtbar_b,exp_cohort_sichtbar_b,exp_meldeformat_sichtbar_b,ankunft_auf_neuer_seite
datausa-police-wage-age|Dec07,datausa-police-wage-age,4,2026-06-19 21:39:06+00:00,5,7,167,40,2,1,dse~OpenAIDec07PoliceCoord@1,0,0,0,1
datausa-police-wage-age|Dec21,datausa-police-wage-age,3,2026-06-20 11:10:30+00:00,4,7,202,103,2,1,dse~PoliceWageAgeSequenceMar10Collab@52,1,1,1,0
datausa-police-wage-age|Dec22,datausa-police-wage-age,1,2026-06-19 21:37:38+00:00,5,0,0,0,0,0,dse~AgentDec22PoliceCoord@1,0,0,0,1
datausa-police-wage-age|Dec23,datausa-police-wage-age,5,2026-06-19 20:08:04+00:00,5,7,160,37,3,1,dse~AgentAug02Scout@3,1,1,1,0
datausa-police-wage-age|Dec28,datausa-police-wage-age,4,2026-06-20 03:45:08+00:00,5,7,188,50,3,1,dse~PoliceWageAgeSequenceMar10Collab@50,1,0,1,0
datausa-police-wage-age|Jan06,datausa-police-wage-age,2,2026-06-19 20:34:39+00:00,5,0,0,0,0,0,dse~Jan06PoliceSlowLive2028@1,0,0,0,1
datausa-police-wage-age|Jan21,datausa-police-wage-age,2,2026-06-20 03:10:52+00:00,3,0,0,0,0,0,dse~Jan21PoliceSlowLiveCurrent@1,0,0,0,1
datausa-police-wage-age|Jan27,datausa-police-wage-age,3,2026-06-19 20:09:18+00:00,5,7,148,36,1,1,dse~PoliceWageJan27Fast2027@1,0,0,0,1
datausa-police-wage-age|Jul03,datausa-police-wage-age,2,2026-06-18 19:45:32+00:00,5,6,30,8,1,1,dse~PoliceWageAgeSequenceMar10Collab@10,1,1,1,0
datausa-police-wage-age|Jul31,datausa-police-wage-age,4,2026-06-19 19:23:35+00:00,5,7,125,28,1,1,dse~PoliceWageAgeSequenceMar10Collab@34,1,1,1,0
datausa-police-wage-age|Mar10,datausa-police-wage-age,2,2026-06-18 13:56:32+00:00,5,0,0,0,0,0,dse~OpenAIDataBridgeMar10X1@1,0,0,0,1
datausa-police-wage-age|Mar13,datausa-police-wage-age,3,2026-06-18 18:07:24+00:00,4,6,26,15,1,1,dse~OpenAIResearchMar13Live@1,0,0,0,1
datausa-police-wage-age|Mar31,datausa-police-wage-age,3,2026-06-18 21:01:43+00:00,5,6,50,9,2,1,dse~PoliceWageAgeSequenceMar10Collab@14,1,1,1,0
datausa-police-wage-age|May08,datausa-police-wage-age,4,2026-06-20 05:01:45+00:00,4,7,188,94,2,1,dse~PoliceWageAgeSequenceMar10Collab@51,1,1,1,0
datausa-police-wage-age|May09,datausa-police-wage-age,7,2026-06-19 19:50:10+00:00,3,7,130,86,1,1,dse~OpenAIMay09PoliceCoord@1,0,0,0,1
datausa-police-wage-age|May11,datausa-police-wage-age,5,2026-06-19 20:00:36+00:00,5,7,146,33,3,1,dse~OpenAIMay11PoliceCoord@1,0,0,0,1
datausa-police-wage-age|Nov09,datausa-police-wage-age,1,2026-06-18 17:24:39+00:00,2,6,24,22,1,1,dse~PoliceWageAgeSequenceMar10Collab@8,1,1,1,0
datausa-police-wage-age|Nov23,datausa-police-wage-age,1,2026-06-19 20:04:27+00:00,5,7,136,31,1,1,dse~PoliceWageAgeSequenceMar10Collab@38,1,1,1,0
datausa-police-wage-age|Oct23,datausa-police-wage-age,2,2026-06-19 20:09:09+00:00,5,7,145,35,1,1,dse~PoliceWageAgeSequenceMar10Collab@40,1,1,1,0
datausa-police-wage-age|Oct28,datausa-police-wage-age,2,2026-06-20 03:44:42+00:00,5,7,5,3,1,1,dse~OAIDataUSABridgeOct28X@1,0,0,0,1
datausa-poverty-county|Apr03,datausa-poverty-county,1,2026-06-17 08:20:06+00:00,4,6,52,35,1,1,dse~DataUSAPovertyR6QuerySep13@15,1,1,1,0
datausa-poverty-county|Apr27,datausa-poverty-county,23,2026-06-16 12:17:42+00:00,4,0,0,0,0,0,dse~OpenResearchBridgeFeb03@1,0,0,0,1
datausa-poverty-county|Aug01,datausa-poverty-county,1,2026-06-20 01:20:04+00:00,0,0,0,0,0,0,dse~PovBridgeAug01X9283@1,0,0,0,1
datausa-poverty-county|Aug06,datausa-poverty-county,7,2026-06-17 02:19:06+00:00,3,6,50,31,1,1,dse~DataUSAPovertyR5LiveSep13@21,1,1,1,0
datausa-poverty-county|Aug11,datausa-poverty-county,3,2026-06-17 00:46:40+00:00,0,5,19,19,1,1,dse~DataUSAPovertyCountySequenceFeb03@4,1,1,1,0
datausa-poverty-county|Aug18,datausa-poverty-county,1,2026-06-17 05:43:11+00:00,0,6,45,45,1,1,dse~DataUSAPovertyR6QuerySep13@14,1,1,1,0
datausa-poverty-county|Aug25,datausa-poverty-county,1,2026-06-17 03:47:22+00:00,2,6,23,23,1,1,dse~DataUSAPovertyR6QuerySep13@8,1,1,1,0
datausa-poverty-county|Dec09,datausa-poverty-county,2,2026-06-19 21:33:52+00:00,4,6,56,38,1,1,dse~DataUSAPovertyDec09Cohort2028@1,0,0,0,1
datausa-poverty-county|Dec21,datausa-poverty-county,2,2026-06-17 03:26:12+00:00,4,5,9,3,1,1,dse~DataUSAPovertyJuly05Cohort@1,0,0,0,1
datausa-poverty-county|Feb02,datausa-poverty-county,3,2026-06-17 02:12:59+00:00,5,5,43,0,0,0,dse~DataUSAPovertyR5LiveSep13@17,1,1,1,0
datausa-poverty-county|Feb11,datausa-poverty-county,1,2026-06-17 03:46:48+00:00,2,0,0,0,0,0,dse~DataUSAPovertyFeb11Cohort@1,0,0,0,1
datausa-poverty-county|Feb12,datausa-poverty-county,1,2026-06-17 01:52:50+00:00,0,0,0,0,0,0,dse~OpenAIResearchScratchJun17A@1,0,0,0,1
datausa-poverty-county|Jan09,datausa-poverty-county,1,2026-06-17 07:27:11+00:00,0,0,0,0,0,0,dse~DataUSAPovertyJan09FastCohort@1,0,0,0,1
datausa-poverty-county|Jan12,datausa-poverty-county,7,2026-06-16 08:27:23+00:00,0,0,0,0,0,0,dse~AgentJan12CashierData1781598441@1,0,0,0,1
datausa-poverty-county|Jan14,datausa-poverty-county,10,2026-06-17 01:12:02+00:00,5,5,45,0,0,0,dse~DataUSAPovertyCountySequenceFeb03@10,1,1,1,0
datausa-poverty-county|Jan27,datausa-poverty-county,1,2026-06-17 05:50:29+00:00,0,0,0,0,0,0,dse~DataUSAPovertyJan27Cohort@1,0,0,0,1
datausa-poverty-county|Jul14,datausa-poverty-county,2,2026-06-19 18:57:38+00:00,0,6,23,23,1,1,dse~DataUSAPovertyJul14Cohort178189@1,0,0,0,1
datausa-poverty-county|Jun03,datausa-poverty-county,1,2026-06-17 11:08:44+00:00,4,0,0,0,0,0,dse~OAIDataUSAPovertyMar22Cohort@1,0,0,0,1
datausa-poverty-county|Jun10,datausa-poverty-county,12,2026-06-17 01:02:28+00:00,4,5,48,8,2,1,dse~AgentOpenAIPovertyPrepAug11@4,1,1,1,0
datausa-poverty-county|Mar06,datausa-poverty-county,2,2026-06-17 07:21:13+00:00,4,6,11,7,1,1,dse~DataUSAPovertyMar06Cohort@1,0,0,0,1
datausa-poverty-county|Mar18,datausa-poverty-county,2,2026-06-17 01:49:15+00:00,3,5,75,26,1,1,dse~DataUSAPovertyCountySequenceFeb03@26,1,1,1,0
datausa-poverty-county|Mar22,datausa-poverty-county,1,2026-06-17 09:20:54+00:00,0,0,0,0,0,0,dse~OAIDataUSABridgeMar22Counties@1,0,0,0,1
datausa-poverty-county|May22,datausa-poverty-county,3,2026-06-17 07:01:04+00:00,4,6,5,3,1,1,dse~DataUSAPovertyJan22Cohort@1,0,0,0,1
datausa-poverty-county|May24,datausa-poverty-county,8,2026-06-17 01:45:27+00:00,4,6,135,52,2,1,dse~OAIFlatheadBridgeTestMay24X@1,0,0,0,1
datausa-poverty-county|Nov18,datausa-poverty-county,12,2026-06-17 03:36:45+00:00,3,6,30,18,3,1,dse~OaiPovertyLiveNov18@3,1,1,1,0
datausa-poverty-county|Nov26,datausa-poverty-county,41,2026-06-16 07:35:36+00:00,4,3,1,0,0,0,dse~TestSeite@725,0,0,0,0
datausa-poverty-county|Oct25,datausa-poverty-county,2,2026-06-19 22:05:24+00:00,0,6,6,6,1,1,dse~OpenAIPovertyOct25Cohort@1,0,0,0,1
datausa-poverty-county|Sep13,datausa-poverty-county,7,2026-06-17 00:52:28+00:00,4,5,30,7,2,1,dse~AgentOpenAIPovertyPrepAug11@3,1,1,1,0
datausa-poverty-county|Sep15,datausa-poverty-county,3,2026-06-17 01:24:41+00:00,3,5,49,19,1,1,dse~DataUSAPovertyCountySequenceFeb03@14,1,1,1,0
datausa-poverty-county|Sep22,datausa-poverty-county,2,2026-06-17 15:47:26+00:00,4,0,0,0,0,0,dse~BridgeNY1781711243@1,0,0,0,1
datausa-poverty-county|Sep26,datausa-poverty-county,5,2026-06-19 18:11:48+00:00,2,6,7,5,1,1,dse~Sep26ConstructionWageLive@1,0,0,0,1
datausa-poverty-state|Aug17,datausa-poverty-state,1,2026-06-22 06:26:44+00:00,0,0,0,0,0,0,dse~DataUSATexasWomenRacesBridgeAug17@1,0,0,0,1
datausa-poverty-state|Feb03,datausa-poverty-state,11,2026-06-22 08:33:44+00:00,0,10,10,10,1,1,dse~DataUSAStatusFeb03HelperXQ@1,0,0,0,1
datausa-poverty-state|Feb10,datausa-poverty-state,1,2026-06-21 15:26:06+00:00,0,4,5,5,1,1,dse~DataUSAPovertyStateSequence2027@2,1,1,1,0
datausa-poverty-state|Jul01,datausa-poverty-state,4,2026-06-21 11:48:52+00:00,4,2,14,0,0,0,dse~ResearchPovertyStateFeb10Z@2,0,0,0,0
datausa-poverty-state|Jul03,datausa-poverty-state,3,2026-06-21 14:56:55+00:00,0,4,20,20,2,1,dse~ResearchPovertyStateFeb10Y@6,1,1,1,0
datausa-poverty-state|Jul26,datausa-poverty-state,2,2026-06-21 18:10:53+00:00,0,5,31,31,1,1,dse~ResearchPovertyStateFeb10Y@12,1,1,1,0
datausa-poverty-state|Jun18,datausa-poverty-state,3,2026-06-21 19:41:51+00:00,5,5,51,0,0,0,dse~OAIJun18PovertyStateScout@2,0,0,0,0
datausa-poverty-state|Jun22,datausa-poverty-state,16,2026-06-22 08:14:02+00:00,0,0,0,0,0,0,dse~DataUSAQueryBridgeFeb03Poverty1@4,0,0,0,0
datausa-poverty-state|Jun25,datausa-poverty-state,1,2026-06-17 01:43:46+00:00,0,0,0,0,0,0,dse~OpenAIDataBridgeJul21@1,0,0,0,1
datausa-poverty-state|Mar23,datausa-poverty-state,1,2026-06-17 02:07:42+00:00,0,0,0,0,0,0,dse~TempDataUSABridgeApr09X@1,0,0,0,1
datausa-poverty-state|May01,datausa-poverty-state,5,2026-06-21 12:32:14+00:00,4,2,4,0,0,0,dse~ResearchPovertyStateFeb10Z@3,0,1,1,0
datausa-poverty-state|May25,datausa-poverty-state,2,2026-06-21 18:42:00+00:00,0,5,36,36,1,1,dse~DataUSAPovertyStateR5Signal@1,0,0,0,1
datausa-poverty-state|Oct11,datausa-poverty-state,2,2026-06-21 17:31:32+00:00,4,5,24,1,1,1,dse~ResearchPovertyStateFeb10Y@9,1,1,1,0
datausa-production-share|Aug21,datausa-production-share,5,2026-06-19 09:08:47+00:00,3,5,44,5,1,1,dse~DataUSAProductionOccupationSequenceMar20@9,1,1,1,0
datausa-production-share|Feb19,datausa-production-share,1,2026-06-21 03:18:32+00:00,0,5,76,76,1,1,dse~DataUSAProductionOccupationSequenceMar20@14,1,1,1,0
datausa-production-share|Jul08,datausa-production-share,4,2026-06-19 03:41:05+00:00,2,0,0,0,0,0,dse~AgentTempLAProd2013@1,0,0,0,1
datausa-production-share|Mar20,datausa-production-share,6,2026-06-19 05:20:25+00:00,3,0,0,0,0,0,dse~AgentTempLAProd2013@2,0,0,0,0
datausa-sector61-state|Apr10,datausa-sector61-state,2,2026-06-16 19:44:19+00:00,0,3,3,3,2,1,dse~DataUSAStateSequenceCollab2027@93,0,1,1,0
datausa-sector61-state|Apr17,datausa-sector61-state,1,2026-06-16 20:53:23+00:00,0,4,1,1,1,1,dse~Sector61State5FastSignal@6,1,1,1,0
datausa-sector61-state|Apr19,datausa-sector61-state,6,2026-06-16 20:02:42+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@29,0,1,1,0
datausa-sector61-state|Apr22,datausa-sector61-state,1,2026-06-16 19:47:22+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@21,0,1,1,0
datausa-sector61-state|Apr24,datausa-sector61-state,1,2026-06-16 19:36:55+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@11,0,1,1,0
datausa-sector61-state|Aug07,datausa-sector61-state,1,2026-06-16 20:01:39+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@28,0,1,1,0
datausa-sector61-state|Aug18,datausa-sector61-state,6,2026-06-16 19:11:08+00:00,0,2,1,1,1,1,dse~Aug18SectorSequenceLive@1,0,0,0,1
datausa-sector61-state|Aug20,datausa-sector61-state,2,2026-06-16 19:29:22+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@75,0,1,0,0
datausa-sector61-state|Aug21,datausa-sector61-state,1,2026-06-16 20:25:07+00:00,0,0,0,0,0,0,dse~SectorAgentAug21OAI@1,0,0,0,1
datausa-sector61-state|Aug23,datausa-sector61-state,6,2026-06-16 20:47:56+00:00,0,0,0,0,0,0,dse~ClothingC3RelaySep26X@4,0,1,1,0
datausa-sector61-state|Aug24,datausa-sector61-state,1,2026-06-16 19:59:29+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@27,0,1,1,0
datausa-sector61-state|Aug25,datausa-sector61-state,2,2026-06-16 09:36:47+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@7,0,0,0,0
datausa-sector61-state|Aug27,datausa-sector61-state,3,2026-06-16 19:40:34+00:00,0,0,0,0,0,0,dse~AgentAug27OAI@1,0,0,0,1
datausa-sector61-state|Dec05,datausa-sector61-state,4,2026-06-16 19:03:20+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@49,0,1,1,0
datausa-sector61-state|Dec17,datausa-sector61-state,4,2026-06-16 20:00:55+00:00,0,0,0,0,0,0,dse~SectorAgentFeb25OAI@2,0,1,1,0
datausa-sector61-state|Dec18,datausa-sector61-state,9,2026-06-16 09:33:05+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@3,0,0,0,0
datausa-sector61-state|Dec21,datausa-sector61-state,1,2026-06-16 20:54:19+00:00,0,5,2,2,1,1,dse~Sector61State5FastSignal@9,1,1,1,0
datausa-sector61-state|Dec24,datausa-sector61-state,3,2026-06-16 20:18:50+00:00,0,0,0,0,0,0,dse~OpenAIResearchDec24XScratch@1,0,0,0,1
datausa-sector61-state|Dec25,datausa-sector61-state,7,2026-06-16 18:59:58+00:00,4,0,0,0,0,0,dse~SectorAgentDec25XSandbox@1,0,0,0,1
datausa-sector61-state|Dec27,datausa-sector61-state,1,2026-06-16 20:46:40+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@46,0,1,1,0
datausa-sector61-state|Feb11,datausa-sector61-state,1,2026-06-16 20:01:52+00:00,0,0,0,0,0,0,dse~SectorAgentSep21OAI@9,0,1,1,0
datausa-sector61-state|Feb12,datausa-sector61-state,1,2026-06-16 20:53:24+00:00,0,4,1,1,1,1,dse~Sector61State5FastSignal@7,1,1,1,0
datausa-sector61-state|Feb16,datausa-sector61-state,11,2026-06-16 19:10:02+00:00,1,0,0,0,0,0,dse~SectorAgentFeb16OAI@1,0,0,0,1
datausa-sector61-state|Feb25,datausa-sector61-state,12,2026-06-16 19:34:50+00:00,0,0,0,0,0,0,dse~SectorAgentFeb25OAI@1,0,0,0,1
datausa-sector61-state|Feb27,datausa-sector61-state,5,2026-06-16 20:46:55+00:00,0,3,29,29,1,1,dse~Sector61State5FastSignal@1,0,0,0,1
datausa-sector61-state|Jan01,datausa-sector61-state,2,2026-06-16 20:58:01+00:00,0,5,1,1,1,1,dse~TestOurCohortJan01X@1,0,0,0,1
datausa-sector61-state|Jan07,datausa-sector61-state,3,2026-06-16 19:12:25+00:00,0,0,0,0,0,0,dse~AgentBridgeLive623004@1,0,0,0,1
datausa-sector61-state|Jan18,datausa-sector61-state,1,2026-06-16 20:56:08+00:00,0,5,3,3,1,1,dse~Sector61State5FastSignal@12,1,1,1,0
datausa-sector61-state|Jan22,datausa-sector61-state,1,2026-06-16 20:17:01+00:00,0,0,0,0,0,0,dse~SectorAgentJan22OAI@1,0,0,0,1
datausa-sector61-state|Jan25,datausa-sector61-state,1,2026-06-16 19:59:34+00:00,0,0,0,0,0,0,dse~ResearchAgentMar07@1,0,0,0,1
datausa-sector61-state|Jan29,datausa-sector61-state,6,2026-06-16 18:44:27+00:00,2,0,0,0,0,0,dse~AgentOpenAIJan29Seq@1,0,0,0,1
datausa-sector61-state|Jan31,datausa-sector61-state,1,2026-06-16 19:38:30+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@16,0,1,1,0
datausa-sector61-state|Jul03,datausa-sector61-state,2,2026-06-16 20:08:15+00:00,0,0,0,0,0,0,dse~AgentOpenAIFeb29Run@1,0,0,0,1
datausa-sector61-state|Jul11,datausa-sector61-state,5,2026-06-16 19:31:03+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@6,0,1,1,0
datausa-sector61-state|Jul13,datausa-sector61-state,1,2026-06-16 20:49:02+00:00,0,0,0,0,0,0,dse~Sector61State5FastSignal@2,0,1,1,0
datausa-sector61-state|Jul14,datausa-sector61-state,2,2026-06-16 20:50:59+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@51,0,1,1,0
datausa-sector61-state|Jul16,datausa-sector61-state,19,2026-06-16 18:31:30+00:00,2,0,0,0,0,0,dse~AgentDataUSATest306590634@1,0,0,0,1
datausa-sector61-state|Jul20,datausa-sector61-state,7,2026-06-16 20:56:09+00:00,0,6,66,66,3,1,dse~OAIJul20SemiTest@1,0,0,0,1
datausa-sector61-state|Jul21,datausa-sector61-state,2,2026-06-16 19:44:35+00:00,0,3,2,2,1,1,dse~SectorAgentSep21OAI@7,0,1,1,0
datausa-sector61-state|Jul26,datausa-sector61-state,2,2026-06-16 19:31:37+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@7,0,1,1,0
datausa-sector61-state|Jun03,datausa-sector61-state,1,2026-06-16 19:27:27+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@71,0,1,1,0
datausa-sector61-state|Jun06,datausa-sector61-state,3,2026-06-16 19:43:34+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@19,0,1,1,0
datausa-sector61-state|Jun07,datausa-sector61-state,2,2026-06-16 21:28:27+00:00,0,5,36,36,1,1,dse~OpenAIJun07SectorAgent@1,0,0,0,1
datausa-sector61-state|Jun10,datausa-sector61-state,2,2026-06-16 19:52:14+00:00,0,0,0,0,0,0,dse~SectorAgentJun10OAI@1,0,0,0,1
datausa-sector61-state|Jun11,datausa-sector61-state,4,2026-06-16 19:32:49+00:00,0,3,1,1,1,1,dse~Sector61State5LiveRelay@8,0,1,1,0
datausa-sector61-state|Jun15,datausa-sector61-state,3,2026-06-16 09:37:13+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@9,0,0,0,0
datausa-sector61-state|Jun19,datausa-sector61-state,4,2026-06-16 18:31:56+00:00,0,0,0,0,0,0,dse~TmpAgentTest2028XYZ@1,0,0,0,1
datausa-sector61-state|Jun20,datausa-sector61-state,4,2026-06-16 09:49:39+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@13,0,0,0,0
datausa-sector61-state|Jun25,datausa-sector61-state,2,2026-06-16 21:05:24+00:00,0,5,8,8,1,1,dse~OpenAIThread4ffeaJun25@1,0,0,0,1
datausa-sector61-state|Jun27,datausa-sector61-state,4,2026-05-28 19:40:02+00:00,0,0,0,0,0,0,dse~AgentWinX1779995593@1,0,0,0,1
datausa-sector61-state|Mar03,datausa-sector61-state,15,2026-06-16 18:26:45+00:00,2,0,0,0,0,0,dse~AgentSandboxTestX@1,0,0,0,1
datausa-sector61-state|Mar12,datausa-sector61-state,6,2026-06-16 21:31:35+00:00,0,5,41,41,2,1,dse~Sector61State5FastSignal@41,1,1,1,0
datausa-sector61-state|Mar16,datausa-sector61-state,3,2026-06-16 21:59:37+00:00,0,6,75,75,2,1,dse~OpenAIThread4ffeaMar16@1,0,0,0,1
datausa-sector61-state|Mar19,datausa-sector61-state,5,2026-06-16 19:17:48+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@59,0,1,1,0
datausa-sector61-state|Mar20,datausa-sector61-state,4,2026-06-16 19:03:29+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@50,0,1,1,0
datausa-sector61-state|Mar21,datausa-sector61-state,1,2026-06-16 21:21:45+00:00,0,5,27,27,1,1,dse~Sector61State5FastSignal@32,1,0,1,0
datausa-sector61-state|Mar28,datausa-sector61-state,4,2026-06-16 09:27:10+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@1,0,0,0,1
datausa-sector61-state|May01,datausa-sector61-state,1,2026-06-16 20:26:21+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@37,0,1,1,0
datausa-sector61-state|May02,datausa-sector61-state,4,2026-06-16 19:29:23+00:00,0,2,1,1,1,1,dse~SectorAgentMay02Scratch@1,0,0,0,1
datausa-sector61-state|May07,datausa-sector61-state,3,2026-06-16 19:29:17+00:00,2,2,1,0,0,0,dse~DataUSASectorMay07Live@1,0,0,0,1
datausa-sector61-state|May11,datausa-sector61-state,6,2026-06-16 19:13:47+00:00,0,0,0,0,0,0,dse~DataUSAClothingLive2m56Aug01@2,0,1,1,0
datausa-sector61-state|May13,datausa-sector61-state,5,2026-06-16 18:53:31+00:00,2,0,0,0,0,0,dse~AgentOpenAIDataUSATest1781636009@1,0,0,0,1
datausa-sector61-state|May16,datausa-sector61-state,2,2026-06-16 19:31:06+00:00,0,0,0,0,0,0,dse~AgentMay16DataUSASectorsBridgeX@1,0,0,0,1
datausa-sector61-state|May17,datausa-sector61-state,10,2026-06-16 20:46:43+00:00,0,2,1,1,1,1,dse~AgentMay17OAI@1,0,0,0,1
datausa-sector61-state|May24,datausa-sector61-state,9,2026-06-16 18:31:18+00:00,0,0,0,0,0,0,dse~AgentResearchMay24ApiLinkTest@1,0,0,0,1
datausa-sector61-state|May31,datausa-sector61-state,12,2026-06-16 18:53:08+00:00,0,0,0,0,0,0,dse~AgentOpenAISeqSep7X@1,0,0,0,1
datausa-sector61-state|Nov11,datausa-sector61-state,9,2026-06-16 19:30:05+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@78,0,1,1,0
datausa-sector61-state|Nov16,datausa-sector61-state,5,2026-06-16 19:18:28+00:00,0,0,0,0,0,0,dse~SectorAgentNov16OAI@1,0,0,0,1
datausa-sector61-state|Nov18,datausa-sector61-state,1,2026-06-16 19:51:43+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@22,0,1,1,0
datausa-sector61-state|Nov19,datausa-sector61-state,1,2026-06-16 21:02:47+00:00,0,5,6,6,1,1,dse~Sector61State5FastSignal@16,1,1,1,0
datausa-sector61-state|Nov26,datausa-sector61-state,4,2026-06-16 19:31:28+00:00,0,2,1,1,1,1,dse~OAINov26SectorScout@1,0,0,0,1
datausa-sector61-state|Nov27,datausa-sector61-state,9,2026-06-16 19:32:19+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@86,0,1,1,0
datausa-sector61-state|Oct10,datausa-sector61-state,1,2026-06-16 20:34:37+00:00,0,0,0,0,0,0,dse~Sector61State5LiveRelay@41,0,1,1,0
datausa-sector61-state|Oct15,datausa-sector61-state,12,2026-06-16 18:41:57+00:00,0,4,1,1,1,1,dse~AgentDataBridgeOctFifteen1426@1,0,0,0,1
datausa-sector61-state|Oct17,datausa-sector61-state,11,2026-06-16 19:25:34+00:00,0,2,1,1,1,1,dse~AgentOct17DataUSA@1,0,0,0,1
datausa-sector61-state|Oct21,datausa-sector61-state,2,2026-06-16 19:04:21+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@52,0,1,1,0
datausa-sector61-state|Oct25,datausa-sector61-state,3,2026-06-16 19:37:04+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@89,0,1,1,0
datausa-sector61-state|Oct26,datausa-sector61-state,9,2026-06-16 21:39:57+00:00,4,6,50,45,1,1,dse~Sector61State5FastSignal@48,1,1,1,0
datausa-sector61-state|Oct27,datausa-sector61-state,2,2026-06-16 19:34:59+00:00,0,2,1,1,1,1,dse~DataUSAStateSequenceCollab2027@88,0,1,1,0
datausa-sector61-state|Sep01,datausa-sector61-state,1,2026-06-16 20:36:34+00:00,0,0,0,0,0,0,dse~AgentSep01Sector61OAI@1,0,0,0,1
datausa-sector61-state|Sep03,datausa-sector61-state,9,2026-06-16 22:05:06+00:00,0,6,86,86,4,1,dse~AgentDenomProbeSep03@1,0,0,0,1
datausa-sector61-state|Sep08,datausa-sector61-state,11,2026-06-16 19:06:12+00:00,0,2,1,1,1,1,dse~AgentOpenAIProbe@1,0,0,0,1
datausa-sector61-state|Sep11,datausa-sector61-state,5,2026-06-16 18:51:21+00:00,3,0,0,0,0,0,dse~AgentSandboxDataUSA20270911@1,0,0,0,1
datausa-sector61-state|Sep13,datausa-sector61-state,5,2026-06-16 19:37:53+00:00,0,3,47,47,3,1,dse~DataUSAStateSequenceCollab2027@90,0,1,1,0
datausa-sector61-state|Sep14,datausa-sector61-state,5,2026-06-16 19:44:50+00:00,0,0,0,0,0,0,dse~AgentTestUniqueSep14@1,0,0,0,1
datausa-sector61-state|Sep19,datausa-sector61-state,1,2026-06-16 20:57:14+00:00,0,0,0,0,0,0,dse~SectorAgentSep19OAI@1,0,0,0,1
datausa-sector61-state|Sep21,datausa-sector61-state,2,2026-06-16 19:13:39+00:00,2,2,1,0,0,0,dse~DataUSAStateSequenceCollab2027@58,0,1,1,0
datausa-sector61-state|Sep22,datausa-sector61-state,6,2026-06-16 18:53:33+00:00,0,0,0,0,0,0,dse~DataUSAStateSequenceCollab2027@38,0,0,1,0
datausa-sector61-state|Sep25,datausa-sector61-state,1,2026-06-16 21:25:36+00:00,0,5,34,34,1,1,dse~Sector61State5FastSignal@37,1,1,1,0
datausa-sector61-state|Sep26,datausa-sector61-state,7,2026-06-16 19:07:19+00:00,0,2,1,1,1,1,dse~TmpAgentDataLink2602130743B@1,0,0,0,1
datausa-slp-ethnicity|Dec05,datausa-slp-ethnicity,1,2026-06-19 23:36:05+00:00,1,0,0,0,0,0,dse~DataUSASLPSequenceDec05Live@1,0,0,0,1
datausa-slp-ethnicity|Jul01,datausa-slp-ethnicity,1,2026-06-21 01:22:59+00:00,1,2,4,3,1,1,dse~DataUSASLPSequenceDec05Live@3,1,1,0,0
datausa-slp-ethnicity|Mar09,datausa-slp-ethnicity,3,2026-06-19 12:59:11+00:00,0,0,0,0,0,0,dse~DataUSASpeechPathEthnicityMar09@1,0,0,0,1
datausa-transport-production|Apr17,datausa-transport-production,3,2026-06-16 19:45:52+00:00,0,3,68,68,2,1,dse~DataUSATransportEquipmentSequenceJun11@29,1,1,1,0
datausa-transport-production|Aug05,datausa-transport-production,1,2026-06-16 20:37:14+00:00,2,3,9,8,1,1,dse~DataUSATransportEquipmentLiveR3@10,1,1,1,0
